tax_id	AQC1cm	AQC4cm	AQC7cm	Even1	Even2	Even3	F21Plmr	LMEpi24M	M11Fcsw	M11Plmr	M11Tong	M31Fcsw	M31Plmr	M31Tong	NP2	NP3	NP5	SLEpi20M	TRRsed1	TRRsed2	TRRsed3	TS28	TS29
373870	0	1	0	9	0	0	0	1	0	0	0	0	114	1	0	1	0	0	0	0	0	0	1
288889	0	0	0	34	42	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
191898	0	0	0	9	14	11	0	0	59	0	0	38	0	0	0	0	0	0	0	0	0	1	1
182810	0	0	0	35	25	34	0	0	563	0	0	58	0	1	0	0	0	1	0	1	0	5	15
332311	31	6	4	12798	10060	11036	0	3	56	3	4	211	2	5	0	5	5	2	26	2	101	36	35
469800	1	0	0	571	457	508	0	0	2	0	0	8	0	0	0	0	1	0	1	0	2	2	0
361304	0	0	0	1	0	0	0	0	1	0	0	169	0	0	0	0	0	0	0	0	0	21	0
361496	14	12	5	505	433	446	5	17	1551	34	10	95328	12	59	6	10	21	7	3	2	96	10192	155
197052	0	0	0	19	20	23	0	0	130	0	0	2	1	0	0	0	0	0	0	0	0	1	1
127309	58	9	12	13907	10189	10932	2	38	49782	1	9	19	21	20	1	7	5	6	28	4	105	24	10
313166	14	0	0	2421	1675	318	0	2	182	29	0	2	0	3	0	2	3	0	2	0	23	4	1
567197	0	0	0	6	3	3	0	1	56	0	0	77	0	0	0	0	0	0	0	0	0	2	10
195926	0	0	0	3	2	0	0	0	597	0	0	1208	1	0	0	0	0	0	0	0	0	2	1
25165	0	0	0	37	26	50	0	0	264	0	0	113	0	0	0	0	0	0	0	0	0	7	27
363625	0	0	0	28	20	14	0	0	154	0	0	42	0	0	0	0	0	0	0	0	0	2	3
365909	4	0	0	60	34	48	0	1	555	0	0	161	0	1	0	0	1	1	0	0	1	26	35
248140	155	19	20	40139	33577	32914	2	62	39920	4	15	1482	13	38	11	28	24	14	105	8	323	240	524
318215	0	0	0	8	6	11	0	0	307	0	0	46	0	0	0	0	0	0	0	0	0	8	8
195781	0	0	0	25	20	21	0	0	178	0	0	72	0	0	0	0	0	0	0	0	0	4	17
348374	7	6	6	13	6	10	21	20	21872	17	10	60351	12	22	1	6	7	1	0	5	1	51	11
368270	0	0	0	4	4	8	0	0	91	0	0	99	0	0	0	0	0	0	0	0	0	1	3
583117	0	0	0	5	5	5	0	0	57	0	0	43	0	2	0	0	0	0	0	0	0	2	1
362168	0	0	0	1	3	1	0	1	42	0	0	51	0	0	0	0	0	0	0	0	0	1	1
470812	0	0	1	1	0	0	0	1	309	59	2	5622	83	2	0	0	0	0	0	0	0	21	8
470807	0	0	0	0	0	0	89	1	0	55	3	0	197	55	0	1	0	1	0	0	0	0	0
1941	0	1	0	0	0	0	159	1	0	66	1	0	103	0	0	0	0	0	0	0	0	0	0
268540	2	2	0	2	1	2	34	4	281	212	3	16756	210	6	2	0	2	2	1	0	0	119	2
556500	0	0	0	0	0	0	45	0	1	8	0	0	66	0	0	0	0	0	0	0	0	0	0
1931	3	3	2	1	0	1	226	5	1	58	187	0	1449	1679	0	1	9	2	1	2	0	0	0
423742	7	0	3	5	0	1	160	8	0	193	1025	1	3053	9121	0	2	21	2	1	1	0	1	0
131765	0	0	0	0	0	1	0	0	1	107	1	0	1633	2	0	0	0	0	1	0	0	0	0
385147	0	0	0	1	0	0	1	0	0	17	0	0	151	0	0	0	0	0	0	0	0	0	0
22635	0	0	0	0	1	0	56	5	0	1	3	0	115	39	0	0	1	0	0	0	0	0	0
237323	0	0	0	0	0	0	218	1	0	9	29	1	771	94	0	0	0	0	1	0	1	0	0
158466	3	0	2	0	0	0	12	0	82	4	39	3	138	385	0	0	1	0	0	0	0	0	0
291090	41	13	13	14	8	13	0	58	63270	34	7	26744	15	20	2	8	4	2	0	5	4	56	3396
522087	0	0	0	26	33	55	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
470761	94	12	7	23193	16639	18656	0	13	7	3	9	5	0	15	1	12	3	2	56	2	193	32	11
367581	0	0	0	3	4	3	0	0	2	0	0	1	1	0	0	0	0	0	0	0	2	256	3
541301	3	0	2	149	110	120	0	5	11	0	4	3	12	29	0	2	1	2	0	2	110	10286	119
249661	2	2	4	8	2	5	0	10	15346	4	1	2	1	0	1	4	4	0	0	0	0	1	1
292032	0	0	0	5	4	3	0	0	106	0	0	21	1	0	0	0	0	0	0	0	0	1	0
254175	0	2	0	1	1	1	852	11	0	26	30	1	1770	228	1	0	1	2	2	1	0	0	0
569076	0	0	0	3	9	8	0	0	46	0	4	13	22	0	0	0	0	0	0	0	0	0	4
326517	40	41	52	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0
575486	29	115	120	0	0	0	0	2	1	13	1	1	0	0	1	0	0	4	0	1	1	0	1
271588	11	185	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
567010	8	49	49	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
546510	0	0	1	0	0	0	0	1	118	0	0	2	1	1	0	0	0	0	0	0	0	0	0
303036	0	0	0	34	29	19	0	1	723	0	0	126	0	0	0	0	1	0	1	0	0	0	2
243150	2	2	1	2	2	3	0	6	6890	3	2	6	19	3	0	1	1	1	0	1	3	1	23
171772	0	2	1	8	1	2	0	4	2	1	0	2	0	19	0	1	3	1	0	2	101	10775	126
227953	0	0	0	17	28	19	0	2	526	0	0	90	0	0	0	0	0	0	0	0	0	0	4
259569	84	20	13	13736	11663	10770	6	50	77724	12	13	32411	37	40	2	9	23	14	34	5	119	65	2385
104780	14	0	3	683	600	585	2	22	4711	2	3	2541	19	7	0	9	4	3	4	0	6	13	152
138006	0	3	4	5	2	0	0	9	10745	1	2	6724	6	4	0	3	1	3	0	0	1	93	57
103685	0	0	0	0	1	0	0	3	4102	3	0	2	0	0	0	0	0	1	0	0	0	0	1
335530	1	1	0	1	0	1	0	0	466	1	0	26	1	2	0	0	0	0	0	1	3	282	181
181095	3	5	2	6	7	9	0	6	8594	8	2	18	21	8	1	3	5	3	1	1	2	9	407
569158	0	1	1	0	0	1	14	2	963	0	0	236	3	1	1	0	0	3	0	0	0	0	62
355255	2	2	0	3	0	0	0	1	2	0	0	831	9	1	1	1	0	1	0	0	0	0	0
148007	0	0	0	21	17	14	0	0	179	0	0	16	1	1	0	0	0	0	0	0	0	0	0
108457	176	492	520	1	0	1	0	1	0	0	0	0	0	1	1	3	1	6	0	0	0	0	0
509797	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	21	142	22	0	0
157385	51	211	243	4	0	0	0	2	0	0	0	0	0	0	4	1	0	3	14	63	37	0	0
566082	14	108	64	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
534571	74	211	173	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	7	0	0
571923	819	1790	1515	4	0	0	0	8	1	0	0	1	1	0	7	3	0	8	0	2	0	0	1
211941	1413	3000	2647	4	0	0	0	7	2	0	0	0	1	2	19	4	3	14	1	0	1	0	7
593277	28	86	59	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
239593	507	2713	2331	3	0	0	1	9	0	0	2	0	0	0	8	2	0	17	0	0	7	0	3
157434	281	1319	1255	1	0	0	0	5	1	0	1	1	0	0	6	1	0	21	2	0	1	0	0
267968	32	77	36	0	0	0	0	1	0	0	0	0	0	0	1	0	0	7	3	0	4	0	0
130615	592	2669	2525	1	0	0	0	12	0	1	2	1	1	3	15	9	0	20	5	17	13	0	2
230769	13	49	50	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0
509310	104	466	359	0	1	0	0	0	0	0	2	0	0	1	3	2	0	2	0	3	1	0	0
560267	65	379	336	0	0	0	0	1	0	0	0	0	0	2	2	9	0	0	10	27	27	1	0
315021	143	763	755	0	1	0	0	2	1	0	0	0	0	1	6	1	2	2	51	19	16	1	1
267276	15	78	93	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0
159438	0	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	33	395	381	3	0
77751	8	64	67	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
232505	66	13	53	3	2	1	0	10	2	1	7	1	1	9	1	1	2	9934	0	0	0	0	1
332717	70	22	48	5	2	0	4	132	0	23	2	0	2	0	1	0	2	2	0	1	0	1	1
353811	6	5	3	0	1	1	0	429	0	0	3	0	0	0	0	2	0	14	1	0	0	0	0
142131	89	11	21	5	2	2	0	17	0	1	2	0	0	0	0	2	0	40	0	0	0	0	0
553113	36	30	22	2	13	1	0	22	2	0	1	0	3	1	0	1	1	24	0	0	1	0	1
179289	112	43	68	0	2	0	1	62	0	30	3	0	0	0	2	1	0	1115	1	0	0	1	1
539235	16	5	13	1	3	0	19	479	0	132	10	0	3	1	0	3	0	88	1	0	0	0	0
222673	9	73	48	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
304078	74	135	131	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113559	7	6	5	1	0	0	0	4	0	0	0	0	0	1	0	0	0	634	0	0	0	0	0
284644	27	87	88	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223126	50	104	181	0	1	0	0	0	0	9	0	0	0	0	3	0	0	0	0	0	0	0	0
82023	202	348	341	1	0	0	0	1	0	0	0	0	1	0	2	0	0	1	0	1	0	0	0
257151	33	51	45	2	0	0	0	0	0	0	0	0	0	0	0	0	1	691	2	2	0	0	0
144042	47	204	190	0	3	0	0	1	0	0	0	0	0	0	1	0	0	1	0	3	13	0	0
525642	6	52	85	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0
279186	0	41	18	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	26	45	0	0
419525	2	18	19	0	1	1	0	12	0	0	0	0	0	0	1	0	0	161	0	0	0	0	0
99927	29	9	30	1	0	2	0	99	0	1	3	0	0	4	2	109	7	2248	1	0	0	0	1
160802	0	0	0	0	0	0	9	0	0	38	0	0	54	0	0	0	0	0	0	0	0	0	0
248306	2	11	4	2	1	3	146	25	0	374	2	0	179	1	0	10	0	1	1	0	1	0	0
236952	0	0	3	0	1	1	2	1446	0	60	12	0	6	2	0	0	0	37	0	0	1	0	0
366805	2	2	1	2	0	2	14	40	0	48	0	0	2	0	0	1	1	94	0	3	0	1	0
70559	0	0	0	4	0	0	15	0	0	86	0	0	26	0	0	0	0	3	0	0	0	1	0
239331	0	0	0	1	0	0	15	1	0	70	0	0	97	0	0	0	1	1	0	0	0	0	0
414628	0	0	0	0	0	0	0	1	0	1	0	0	122	0	0	1	0	0	0	0	0	0	0
544883	2	0	0	3	2	2	8	417	0	81	8	0	14	2	0	2	0	48	0	0	1	0	0
40351	4	1	4	0	0	0	0	1790	1	0	19	0	0	0	0	1	0	106	0	0	0	0	0
142943	18	27	20	2	1	0	0	171	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0
176843	35	37	67	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543271	0	0	2	0	0	0	0	328	0	0	4	0	0	1	0	0	0	1	0	0	0	0	0
275936	1	3	0	0	1	0	0	0	0	0	0	0	0	2	73	39	162	0	3	0	0	0	0
415279	103	18	78	4	1	9	3	7546	6	0	141	0	1	15	3	13	7	7542	6	55	6	2	2
162326	22	11	6	3	0	2	0	0	1	1	3	0	0	38	640	2962	6283	0	9	4	1	1	0
327070	14	7	11	0	0	0	0	910	0	0	18	0	0	2	0	1	1	2407	0	0	0	1	0
228931	60	5	2	3	2	1	4	2	3	4	7	0	1	38	17	10100	5612	0	12	29	5	1	1
161860	0	0	0	0	0	0	27	6	0	0	0	0	0	0	1	1	3	0	11	314	41	1	0
152632	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	35	84	0	0
155474	1	0	2	9	1	0	2	0	0	0	0	0	0	0	0	12	3	0	9	96	946	1	0
534943	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	1	3	0	20	331	54	0	0
215176	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	23	2	0	91	39	0	0	0
2589	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	7	0	0	36	709	51	0	0
2588	1	0	0	14	0	0	3	2	0	0	1	0	0	0	0	0	0	0	6	188	1855	3	0
323057	1	0	0	3	0	1	0	0	0	0	0	0	0	2	0	15	0	0	18	264	338	2	0
334363	0	0	1	0	0	1	0	1	0	0	2	1	0	2	0	6	5	0	217	1084	180	0	0
589134	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	2	0	61	184	3	0	0
234016	8	2	3	2	0	0	0	0	0	0	2	2	0	40	100	81	5495	0	10	2	0	1	1
2577	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	4	0	1	0	0	0	0
154264	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	3	0	0	0	0	0	0
153017	11	2	0	2	0	0	0	2	0	0	2	0	0	20	23	648	2467	0	1	0	0	0	0
582732	111	444	281	3	0	0	1	0	0	0	0	0	0	0	3	0	1	2	1	5	0	0	1
342865	31	103	56	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1
318753	0	0	0	0	0	1	73	0	0	25	1	0	0	0	0	0	0	0	2	3	0	0	0
327621	0	0	0	0	0	0	31	0	0	69	0	0	29	0	0	0	0	0	0	1	0	0	0
82222	0	1	1	0	0	5	40	0	0	105	1	0	60	0	0	0	0	0	3	1	0	0	0
150955	0	0	0	0	0	0	12	0	0	57	1	0	49	0	0	0	0	0	0	0	0	0	0
2604	0	0	0	0	0	0	4	0	0	69	0	0	113	0	0	0	0	0	0	1	0	0	0
390520	0	0	0	1	1	7	26	2	0	442	1	0	5	1	0	0	0	2	1	0	0	0	0
259708	0	0	0	0	0	0	19	0	0	103	0	0	0	0	0	0	0	1	0	0	0	0	0
593226	1	0	1	0	0	0	8	0	0	10	0	0	14	0	0	0	0	134	0	0	0	0	0
426444	1	1	1	0	0	0	7	0	0	38	0	0	3	1	0	0	0	103	0	0	0	0	0
151061	0	0	0	0	0	1	11	0	0	59	0	0	30	0	0	0	0	19	0	0	0	0	0
74081	1	0	1	0	1	0	5	0	0	33	0	0	7	0	0	0	0	103	0	0	0	0	0
137870	1	0	0	0	0	2	40	1	0	89	1	0	49	0	0	0	0	61	0	0	0	0	0
107814	0	0	0	0	0	3	90	0	0	56	1	1	57	1	0	0	0	0	1	0	0	0	0
512079	24	35	23	2	0	0	0	265	1	1	3	0	1	0	2	0	0	1	0	0	0	0	0
351446	5	19	19	0	0	1	0	153	0	0	4	0	0	0	1	0	0	1	0	0	0	0	0
205855	157	293	298	1	1	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
560704	10	1	4	0	0	0	0	435	0	0	2	0	0	1	0	0	0	7	0	0	0	0	0
156963	506	890	1031	4	0	2	6	6	0	2	3	0	0	1	5	1	1	5	0	0	0	1	0
254579	95	69	53	1	1	1	0	3323	3	0	45	1	0	3	1	1	1	9	2	1	3	0	0
577085	97	74	39	2	1	3	0	33	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1
146568	55	7	7	1	0	0	0	5	0	0	2	0	0	1	0	0	0	1997	0	0	0	0	0
135189	71	5	4	1	0	0	0	357	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
20151	3	3	8	0	0	0	0	328	1	0	15	0	0	3	1	0	0	243	0	1	5	0	0
137145	29	10	49	1	3	8	0	18519	6	0	216	1	0	17	4	3	4	3673	5	3	1	0	3
146467	0	1	0	0	0	0	0	0	0	44	1	0	0	0	0	0	0	148	0	0	0	0	0
510901	0	0	0	1	0	6	17	0	0	80	0	1	0	0	0	0	0	7	1	0	0	0	0
508075	172	33	18	2	0	0	0	2	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0
510721	0	0	0	0	0	0	18	0	0	23	0	0	76	0	0	0	0	0	0	0	0	0	0
362966	0	0	0	0	1	0	9	0	0	70	0	0	106	0	0	0	0	0	0	0	0	1	0
181596	3	0	0	0	0	0	0	0	1	0	0	0	0	4	78	37	1471	0	2	0	0	0	0
335025	137	35	10	3	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0
329138	1	1	2	0	0	1	0	955	0	0	10	0	0	0	0	0	0	18	2	0	0	0	0
204415	3	0	1	0	0	0	0	155	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0
2538	31	3	1	0	0	0	0	11	0	3	0	0	0	0	0	3	0	83	0	0	0	0	0
252788	117	43	27	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
252967	389	154	117	1	0	1	0	5	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1
263176	140	41	12	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	0	0	2
274126	292	141	61	2	0	0	1	1	0	0	0	0	0	0	0	7	0	2	0	0	0	1	2
576442	31	90	42	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	6	0	0
564650	349	654	593	5	1	1	0	2	3	0	1	0	0	1	1	0	2	9	3	3	0	1	1
194491	0	0	0	9	0	1	1	0	0	0	0	1	0	0	0	2	1	0	18	277	573	2	0
378092	214	35	169	6	1	2	1	189	2	3	18	3	1	15	2	2	5	30706	3	2	1	6	4
278585	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	129	3	0	0	0	0	0	0
273031	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7	1	1	37	201	120	1	0
263421	195	354	168	0	0	0	0	0	0	0	0	1	0	0	1	42	0	2	2	1	2	0	0
339533	90	4	2	4	0	2	0	3	1	3	2	1	2	10	0	13119	841	0	2	2	0	0	2
182208	10	0	0	1	1	0	0	0	0	0	4	0	0	18	1	875	2230	0	3	0	0	0	0
35418	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	494	23	0	0	0	0	0	0
255567	5	2	0	0	0	0	0	0	0	0	0	0	0	1	1	241	26	0	0	1	0	0	0
2554	5	1	5	0	0	0	0	240	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0
533454	2	0	1	1	0	0	0	2	0	0	4	1	1	31	18	69	3285	0	4	1	0	1	1
205961	119	53	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
249252	2	1	0	1	0	1	0	96	0	0	3	0	0	0	0	0	0	9	0	0	0	1	1
327512	9	0	3	0	0	1	0	275	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
314149	27	24	11	3	1	2	72	9	1	3	0	0	0	1	0	1	0	72	0	0	0	0	0
309523	12	13	17	2	9	2	180	17	0	53	2	0	34	0	2	0	0	10	0	1	0	0	0
555333	1104	1260	1233	7	1	0	0	5	0	5	2	1	14	0	16	1	0	8	0	0	0	0	2
233334	63	20	20	0	2	0	0	11	0	0	2	0	0	0	0	1	0	2727	1	0	0	0	0
574458	42	57	52	5	8	14	66	6	2	244	1	4	45	1	1	0	2	12	3	1	1	1	0
235904	974	755	779	6	8	2	0	84	0	125	2	1	8	0	6	2	1	19	0	27	4	0	5
306684	360	429	357	5	3	0	0	0	0	50	1	0	0	1	1	0	0	83	1	0	1	0	0
540217	181	83	65	2	5	12	54	0	2	79	0	1	25	1	2	2	1	133	3	6	0	0	0
282480	116	107	158	3	1	0	5	6	0	2	0	0	68	0	0	0	0	52	0	1	0	0	1
534067	674	594	1125	8	2	0	2	4	2	221	0	0	2	3	4	1	2	4318	2	1	0	2	3
252037	218	228	182	1	0	1	7	13	0	2	0	0	1	0	0	2	1	7	0	0	0	0	0
160173	167	150	115	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
528336	435	354	205	2	2	0	0	4	1	1	1	1	0	2	1	0	0	20	0	0	0	1	0
567683	64	31	8	0	2	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0
246781	24	56	42	0	0	0	0	1	0	0	1	0	0	0	1	0	0	5	0	0	0	0	0
572138	95	23	67	6	0	3	1	44	0	4	1	1	0	4	0	2	4	8444	1	1	0	2	1
160651	7	1	4	0	1	0	4	14	0	0	1	0	4	0	0	2	0	95	0	0	0	0	0
543592	2	0	6	1	0	0	1	0	0	237	1	0	0	0	0	0	0	5	0	0	0	0	0
526032	37	21	14	2	2	1	0	0	0	1	0	0	0	0	1	1	0	1	0	17	2	0	0
109907	1650	2617	2145	10	4	1	1	9	3	83	2	1	3	2	10	1	1	9	0	1	0	0	3
541963	99	156	94	1	2	1	0	1	0	20	1	1	0	0	0	0	1	459	0	1	0	0	0
245652	315	168	202	0	1	0	1	5	0	0	0	0	0	3	2	1	0	1631	0	0	0	0	1
213892	13	44	69	3	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	13	2	0	0
328627	208	410	351	4	1	0	0	1	0	0	3	0	0	0	5	0	1	2	0	0	0	0	0
551895	106	232	214	1	0	0	0	2	0	0	0	0	0	0	4	0	0	1	0	1	0	0	0
47339	242	251	131	6	2	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1
278390	712	905	766	10	3	0	0	1	0	8	1	0	0	2	4	0	2	15	0	0	1	3	4
250672	38	39	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563390	153	215	170	2	3	0	0	4	0	8	0	0	3	0	0	0	0	3	0	0	0	0	0
317096	115	192	145	10	7	1	2	4	0	8	1	0	1	0	1	0	0	0	0	0	0	0	1
556825	70	72	37	2	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0
280545	15	103	40	6	1	0	0	0	0	14	0	0	0	0	0	1	0	5	0	0	0	0	0
113866	185	198	151	19	11	4	2	11	1	7	0	0	1	3	1	3	2	233	2	0	4	4	2
565399	9	11	11	24	5	9	12	2	2	8	0	2	13	5	1	3	0	4	1	1	1	2	0
586693	30	25	11	7	4	1	3	1	0	31	0	1	0	1	0	0	2	4	0	0	1	0	0
554086	74	78	69	3	0	1	27	1	0	66	0	0	8	0	0	0	0	10	0	0	0	0	0
553480	1	1	0	0	0	4	80	19	0	23	0	0	0	1	0	0	0	4	0	1	0	1	0
534493	1	1	0	0	0	3	61	0	0	67	1	0	0	1	0	0	0	0	0	0	0	0	0
210176	11	6	14	1	2	9	80	11	0	204	5	1	23	1	0	1	1	2027	3	3	1	2	0
154761	0	0	0	0	0	0	23	1	0	103	0	0	58	0	0	0	0	0	0	1	0	0	0
134825	1	1	1	0	1	3	87	2	0	139	0	1	28	0	0	0	0	2	0	6	1	0	0
167066	0	0	0	0	0	0	78	0	0	47	1	0	93	0	0	0	0	0	0	4	0	0	0
113307	18	11	12	15	9	11	18	12	1	46	1	1	0	0	0	0	3	28	1	0	1	2	2
55504	9	26	27	1	1	0	7	1	0	86	0	1	1	1	0	0	0	1	1	2	0	0	0
250277	119	113	66	3	4	1	13	47	0	13	0	2	1	0	3	1	1	25	0	0	1	0	1
445860	143	147	159	3	2	2	2	0	0	67	1	0	4	3	1	0	1	6	0	0	0	0	0
557824	254	109	49	0	1	0	4	2	0	0	0	0	0	0	0	1	0	6	0	0	1	0	0
562783	71	98	107	0	4	7	39	1	0	143	0	0	2	1	1	0	0	5	0	0	1	0	1
155441	0	0	0	0	1	0	110	0	0	114	0	1	0	0	0	0	0	2	2	1	0	0	0
512264	755	1162	1098	4	2	0	0	3	0	2	2	0	0	0	6	2	0	9	1	1	0	0	1
517065	12	7	4	0	0	0	0	0	0	92	0	0	4	0	0	0	0	0	0	0	0	0	0
96454	5	3	5	2	0	1	0	386	0	20	10	0	0	0	0	1	0	25	0	0	0	0	0
58374	5	0	1	8	0	0	0	679	0	1	7	0	0	0	0	0	0	45	0	2	0	1	1
278221	3	2	1	0	2	0	1	82	1	1	3	0	0	0	6	20	0	22	0	0	0	0	0
127471	104	24	88	3	0	7	3	12175	9	2	142	2	0	14	0	8	3	13893	6	3	0	5	0
70346	85	25	98	7	4	13	0	28740	3	1	338	1	0	17	5	5	2	12813	4	3	3	4	1
548506	25	0	7	0	0	0	0	222	0	0	2	0	0	1	0	0	0	7	0	0	0	0	0
206279	49	5	10	1	0	2	2	1852	1	0	20	0	0	0	1	2	0	308	0	0	0	0	1
241011	16	9	22	0	0	5	0	6061	1	13	79	3	0	7	0	2	3	1810	6	0	1	0	1
153532	1	0	0	0	0	0	0	498	0	0	10	0	0	2	0	0	0	53	0	0	0	0	0
97049	21	58	18	1	0	0	0	179	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1
151254	30	66	58	2	0	0	0	277	0	7	3	0	3	0	0	1	0	11	0	6	1	0	0
558023	3690	3610	3627	18	1	1	0	52	4	0	3	0	0	9	23	6	3	19	0	0	0	0	8
241123	73	47	62	8	8	4	10	3602	4	20	67	0	2	6	1	3	5	1852	0	0	2	0	0
346774	15	5	8	0	0	1	1	141	0	24	2	0	0	1	0	1	0	5	0	0	0	0	0
534616	235	233	149	3	0	0	0	235	0	1	4	0	0	0	3	0	0	6	0	0	1	0	1
228372	1271	793	919	8	0	0	1	10	0	1	3	1	0	4	6	2	2	1933	0	0	0	1	3
246967	10	16	9	2	0	1	0	2	0	6	0	0	0	0	0	4	0	14	0	17	25	0	0
570489	0	1	2	6	0	0	0	0	0	0	1	0	0	1	0	7	3	0	172	1138	417	0	1
255558	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	66	49	21	0	0
164768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	228	5	0	0
161044	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	8	211	248	1	0
558716	1	48	46	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	15	0	0
523998	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	10	58	110	0	0
31738	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	37	82	0	0
346244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	70	118	0	0
273907	6	55	54	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
343475	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	192	0	1	0	0	0	0
104828	0	1	0	1	1	0	0	0	0	0	2	0	0	4	16	10	1094	0	5	0	0	0	0
234454	0	1	0	0	0	0	0	0	0	1	1	0	0	5	1	36	697	0	3	0	0	0	0
589064	0	0	0	0	1	0	0	0	0	0	1	0	0	15	5	12	1230	0	6	1	0	0	0
68979	11	6	2	1	1	1	0	0	2	3	3	0	0	47	0	1114	4695	0	9	3	0	0	0
228198	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	391	0	1	0	0	0	0
591182	10	14	5	4	1	5	0	4	2	0	9	0	0	126	73	275	21030	1	30	4	0	1	4
101444	21	159	34	6	3	2	0	11	2	0	4	0	1	47	5954	97	4632	1	18	1	0	2	4
137211	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	4	806	0	3	0	0	0	0
380491	0	0	0	0	0	0	14	2	0	776	2	0	45	1	0	0	0	0	0	0	0	0	0
344057	0	0	0	1	0	0	4	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0
105839	31	118	119	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1
362018	472	389	196	4	1	0	0	207	0	0	1	0	0	0	3	0	0	11	0	1	1	0	0
207957	133	83	55	0	1	1	4	118	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0
572428	389	307	308	2	2	4	10	203	0	3	3	1	0	1	3	1	1	13	0	2	0	1	0
234041	75	42	31	2	0	0	17	110	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0
